date,code,name
2022-05-12,7240,ＮＯＫ
2022-05-12,7247,ミクニ
2022-05-12,7255,桜井製作所
2022-05-12,7266,今仙電機製作所
2022-05-12,7270,ＳＵＢＡＲＵ
2022-05-12,7271,安永
2022-05-12,7277,ＴＢＫ
2022-05-12,7284,盟和産業
2022-05-12,7291,日本プラスト
2022-05-12,7292,村上開明堂
2022-05-12,7318,セレンディップ・ホールディングス
2022-05-12,7326,ＳＢＩインシュアランスグループ
2022-05-12,7345,アイ・パートナーズフィナンシャル
2022-05-12,7374,コンフィデンス・インターワークス
2022-05-12,7380,十六フィナンシャルグループ
2022-05-12,7399,ナンシン
2022-05-12,7417,南陽
2022-05-12,7443,横浜魚類
2022-05-12,7458,第一興商
2022-05-12,7481,尾家産業
2022-05-12,7490,日新商事
2022-05-12,7567,栄電子
2022-05-12,7616,コロワイド
2022-05-12,7628,オーハシテクニカ
2022-05-12,7670,オーウエル
2022-05-12,7686,ひとまいる
2022-05-12,7702,ＪＭＳ
2022-05-12,7731,ニコン
2022-05-12,7734,理研計器
2022-05-12,7745,Ａ＆Ｄホロンホールディングス
2022-05-12,7762,シチズン時計
2022-05-12,7769,リズム
2022-05-12,7780,メニコン
2022-05-12,7791,ドリームベッド
2022-05-12,7822,永大産業
2022-05-12,7844,マーベラス
2022-05-12,7851,カワセコンピュータサプライ
2022-05-12,7857,セキ
2022-05-12,7860,エイベックス
2022-05-12,7871,フクビ化学工業
2022-05-12,7916,光村印刷
2022-05-12,7937,ツツミ
2022-05-12,7939,研創
2022-05-12,7952,河合楽器製作所
2022-05-12,8022,美津濃
2022-05-12,8037,カメイ
2022-05-12,8041,ＯＵＧホールディングス
2022-05-12,8043,スターゼン
2022-05-12,8059,第一実業
2022-05-12,8097,三愛オブリ
2022-05-12,8105,Ｂｉｔｃｏｉｎ　Ｊａｐａｎ
2022-05-12,8135,ゼット
2022-05-12,8154,加賀電子
2022-05-12,8159,立花エレテック
2022-05-12,8160,木曽路
2022-05-12,8214,ＡＯＫＩホールディングス
2022-05-12,8242,エイチ・ツー・オー　リテイリング
2022-05-12,8252,丸井グループ
2022-05-12,8291,日産東京販売ホールディングス
2022-05-12,8308,りそなホールディングス
2022-05-12,8309,三井住友トラストグループ
2022-05-12,8331,千葉銀行
2022-05-12,8343,秋田銀行
2022-05-12,8345,岩手銀行
2022-05-12,8349,東北銀行
2022-05-12,8365,富山銀行
2022-05-12,8381,山陰合同銀行
2022-05-12,8395,佐賀銀行
2022-05-12,8425,みずほリース
2022-05-12,8439,東京センチュリー
2022-05-12,8544,京葉銀行
2022-05-12,8550,栃木銀行
2022-05-12,8562,福島銀行
2022-05-12,8584,ジャックス
2022-05-12,8596,九州リースサービス
2022-05-12,8750,第一生命ホールディングス
2022-05-12,8802,三菱地所
2022-05-12,8830,住友不動産
2022-05-12,8844,コスモスイニシア
2022-05-12,8869,明和地所
2022-05-12,8871,ゴールドクレスト
2022-05-12,8876,リログループ
2022-05-12,8877,エスリード
2022-05-12,8881,日神グループホールディングス
2022-05-12,8891,ＡＭＧホールディングス
2022-05-12,9024,西武ホールディングス
2022-05-12,9031,西日本鉄道
2022-05-12,9033,広島電鉄
2022-05-12,9046,神戸電鉄
2022-05-12,9068,丸全昭和運輸
2022-05-12,9087,タカセ
2022-05-12,9221,フルハシＥＰＯ
2022-05-12,9304,澁澤倉庫
2022-05-12,9332,ＮＩＳＳＯホールディングス
2022-05-12,9355,リンコーコーポレーション
2022-05-12,9363,大運
2022-05-12,9404,日本テレビホールディングス
2022-05-12,9408,ＢＳＮメディアホールディングス
2022-05-12,9413,テレビ東京ホールディングス
2022-05-12,9432,ＮＴＴ
2022-05-12,9468,ＫＡＤＯＫＡＷＡ
2022-05-12,9628,燦ホールディングス
2022-05-12,9635,武蔵野興業
2022-05-12,9640,セゾンテクノロジー
2022-05-12,9706,日本空港ビルデング
2022-05-12,9708,帝国ホテル
2022-05-12,9726,ＫＮＴ－ＣＴホールディングス
2022-05-12,9735,セコム
2022-05-12,9744,メイテックグループホールディングス
2022-05-12,9766,コナミグループ
2022-05-12,9769,学究社
2022-05-12,9818,大丸エナウィン
2022-05-12,9856,ケーユーホールディングス
2022-05-12,9880,イノテック
2022-05-12,9904,ベリテ
2022-05-12,9956,バローホールディングス
2022-05-12,9980,ＭＲＫホールディングス
2022-05-12,9984,ソフトバンクグループ
2022-05-12,9994,やまや
2022-05-12,9996,サトー商会
2022-05-13,1301,極洋
2022-05-13,1379,ホクト
2022-05-13,1380,秋川牧園
2022-05-13,1384,ホクリヨウ
2022-05-13,1417,ミライト・ワン
2022-05-13,1420,サンヨーホームズ
2022-05-13,1450,ＴＡＮＡＫＥＮ
2022-05-13,1491,中外鉱業
2022-05-13,1518,三井松島ホールディングス
2022-05-13,1662,石油資源開発
2022-05-13,1717,明豊ファシリティワークス
2022-05-13,1719,安藤・間
2022-05-13,1726,ビーアールホールディングス
2022-05-13,1736,オーテック
2022-05-13,1770,藤田エンジニアリング
2022-05-13,1780,ヤマウラ
2022-05-13,1786,オリエンタル白石
2022-05-13,1798,守谷商会
2022-05-13,1801,大成建設
2022-05-13,1810,松井建設
2022-05-13,1812,鹿島建設
2022-05-13,1813,不動テトラ
2022-05-13,1815,鉄建建設
2022-05-13,1822,大豊建設
2022-05-13,1826,佐田建設
2022-05-13,1828,田辺工業
2022-05-13,1833,奥村組
2022-05-13,1835,東鉄工業
2022-05-13,1848,富士ピー・エス
2022-05-13,1852,淺沼組
2022-05-13,1860,戸田建設
2022-05-13,1861,熊谷組
2022-05-13,1882,東亜道路工業
2022-05-13,1885,東亜建設工業
2022-05-13,1888,若築建設
2022-05-13,1893,五洋建設
2022-05-13,1905,テノックス
2022-05-13,1914,日本基礎技術
2022-05-13,1921,巴コーポレーション
2022-05-13,1925,大和ハウス工業
2022-05-13,1951,エクシオグループ
2022-05-13,1961,三機工業
2022-05-13,1969,高砂熱学工業
2022-05-13,1975,朝日工業社
2022-05-13,2001,ニップン
2022-05-13,2002,日清製粉グループ本社
2022-05-13,2004,昭和産業
2022-05-13,2055,日和産業
2022-05-13,2108,日本甜菜製糖
2022-05-13,2112,塩水港精糖
2022-05-13,2117,ウェルネオシュガー
2022-05-13,2121,ＭＩＸＩ
2022-05-13,2146,ＵＴグループ
2022-05-13,2156,セーラー広告
2022-05-13,2162,ｎｍｓ　ホールディングス
2022-05-13,2181,パーソルホールディングス
2022-05-13,2201,森永製菓
2022-05-13,2204,中村屋
2022-05-13,2207,ｍｅｉｔｏ
2022-05-13,2221,岩塚製菓
2022-05-13,2222,寿スピリッツ
2022-05-13,2224,コモ
2022-05-13,2226,湖池屋
2022-05-13,2264,森永乳業
2022-05-13,2267,ヤクルト本社
2022-05-13,2270,雪印メグミルク
2022-05-13,2286,林兼産業
2022-05-13,2288,丸大食品
2022-05-13,2291,福留ハム
2022-05-13,2321,ソフトフロントホールディングス
2022-05-13,2323,ｆｏｎｆｕｎ
2022-05-13,2331,ＡＬＳＯＫ
2022-05-13,2334,イオレ
2022-05-13,2342,トランスジェニックグループ
2022-05-13,2349,エヌアイデイ
2022-05-13,2351,ＡＳＪ
2022-05-13,2376,サイネックス
2022-05-13,2415,ヒューマンホールディングス
2022-05-13,2425,ケアサービス
2022-05-13,2469,ヒビノ
2022-05-13,2475,ＷＤＢホールディングス
2022-05-13,2612,かどや製油
2022-05-13,2654,アスモ
2022-05-13,2666,オートウェーブ
2022-05-13,2676,高千穂交易
2022-05-13,2681,ゲオホールディングス
2022-05-13,2708,久世
2022-05-13,2750,石光商事
2022-05-13,2763,エフティグループ
2022-05-13,2764,ひらまつ
2022-05-13,2780,コメ兵ホールディングス
2022-05-13,2795,日本プリメックス
2022-05-13,2804,ブルドックソース
2022-05-13,2805,ヱスビー食品
2022-05-13,2806,ユタカフーズ
2022-05-13,2813,和弘食品
2022-05-13,2814,佐藤食品工業
2022-05-13,2831,はごろもフーズ
2022-05-13,2875,東洋水産
2022-05-13,2876,デルソーレ
2022-05-13,2894,石井食品
2022-05-13,2897,日清食品ホールディングス
2022-05-13,2907,あじかん
2022-05-13,2908,フジッコ
2022-05-13,2911,旭松食品
2022-05-13,2915,ケンコーマヨネーズ
2022-05-13,2916,仙波糖化工業
2022-05-13,2933,紀文食品
2022-05-13,2993,長栄
2022-05-13,2998,クリアル
2022-05-13,3002,グンゼ
2022-05-13,3004,神栄
2022-05-13,3010,ポラリス・ホールディングス
2022-05-13,3020,アプライド
2022-05-13,3023,ラサ商事
2022-05-13,3034,クオールホールディングス
2022-05-13,3036,アルコニックス
2022-05-13,3042,セキュアヴェイル
2022-05-13,3058,三洋堂ホールディングス
2022-05-13,3068,ＷＤＩ
2022-05-13,3069,ＪＦＬＡホールディングス
2022-05-13,3088,マツキヨココカラ＆カンパニー
2022-05-13,3096,オーシャンシステム
2022-05-13,3099,三越伊勢丹ホールディングス
2022-05-13,3103,ユニチカ
2022-05-13,3104,富士紡ホールディングス
2022-05-13,3111,オーミケンシ
2022-05-13,3113,ＵＮＩＶＡ・Ｏａｋホールディングス
2022-05-13,3150,グリムス
2022-05-13,3153,八洲電機
2022-05-13,3175,エー・ピーホールディングス
2022-05-13,3183,ウイン・パートナーズ
2022-05-13,3184,ＩＣＤＡホールディングス
2022-05-13,3199,綿半ホールディングス
2022-05-13,3202,ダイトウボウ
2022-05-13,3205,ダイドーリミテッド
2022-05-13,3224,ゼネラル・オイスター
2022-05-13,3237,イントランス
2022-05-13,3238,セントラル総合開発
2022-05-13,3291,飯田グループホールディングス
2022-05-13,3293,アズマハウス
2022-05-13,3306,日本製麻
2022-05-13,3315,日本コークス工業
2022-05-13,3358,Ｔｒａｉｌｈｅａｄ　Ｇｌｏｂａｌ　Ｈｏｌｄｉｎｇｓ
2022-05-13,3372,関門海
2022-05-13,3374,内外テック
2022-05-13,3375,ＺＯＡ
2022-05-13,3388,明治電機工業
2022-05-13,3393,スターティアホールディングス
2022-05-13,3395,サンマルクホールディングス
2022-05-13,3397,トリドールホールディングス
2022-05-13,3402,東レ
2022-05-13,3407,旭化成
2022-05-13,3417,大木ヘルスケアホールディングス
2022-05-13,3423,エスイー
2022-05-13,3431,宮地エンジニアリンググループ
2022-05-13,3437,特殊電極
2022-05-13,3447,信和
2022-05-13,3465,ケイアイスター不動産
2022-05-13,3512,日本フエルト
2022-05-13,3513,イチカワ
2022-05-13,3542,ベガコーポレーション
2022-05-13,3559,ピーバンドットコム
2022-05-13,3561,力の源ホールディングス
2022-05-13,3591,ワコールホールディングス
2022-05-13,3598,山喜
2022-05-13,3600,フジックス
2022-05-13,3640,電算
2022-05-13,3641,パピレス
2022-05-13,3652,ディジタルメディアプロフェッショナル
2022-05-13,3661,エムアップホールディングス
2022-05-13,3679,じげん
2022-05-13,3692,ＦＦＲＩセキュリティ
2022-05-13,3694,オプティム
2022-05-13,3708,特種東海製紙
2022-05-13,3750,ＡＤＲ１２０Ｓ
2022-05-13,3766,システムズ・デザイン
2022-05-13,3774,インターネットイニシアティブ
2022-05-13,3787,テクノマセマティカル
2022-05-13,3798,ＵＬＳグループ
2022-05-13,3799,キーウェアソリューションズ
2022-05-13,3800,ユニリタ
2022-05-13,3803,イメージ情報開発
2022-05-13,3825,リミックスポイント
2022-05-13,3835,ｅＢＡＳＥ
2022-05-13,3840,パス
2022-05-13,3841,ジーダット
2022-05-13,3842,ネクストジェン
2022-05-13,3845,アイフリークモバイル
2022-05-13,3851,日本一ソフトウェア
2022-05-13,3861,王子ホールディングス
2022-05-13,3863,日本製紙
2022-05-13,3865,北越コーポレーション
2022-05-13,3877,中越パルプ工業
2022-05-13,3878,巴川コーポレーション
2022-05-13,3880,大王製紙
2022-05-13,3895,ハビックス
2022-05-13,3905,データセクション
2022-05-13,3917,アイリッジ
2022-05-13,3923,ラクス
2022-05-13,3925,ダブルスタンダード
2022-05-13,3927,フーバーブレイン
2022-05-13,3933,チエル
2022-05-13,3936,グローバルウェイ
2022-05-13,3941,レンゴー
2022-05-13,3943,大石産業
2022-05-13,3945,スーパーバッグ
2022-05-13,3951,朝日印刷
2022-05-13,3953,大村紙業
2022-05-13,3962,チェンジホールディングス
2022-05-13,3963,シンクロ・フード
2022-05-13,3970,イノベーション
2022-05-13,3979,うるる
2022-05-13,4005,住友化学
2022-05-13,4021,日産化学
2022-05-13,4022,ラサ工業
2022-05-13,4047,関東電化工業
2022-05-13,4064,日本カーバイド工業
2022-05-13,4069,ＢｌｕｅＭｅｍｅ
2022-05-13,4078,堺化学工業
2022-05-13,4082,第一稀元素化学工業
2022-05-13,4093,東邦アセチレン
2022-05-13,4094,日本化学産業
2022-05-13,4097,高圧ガス工業
2022-05-13,4098,チタン工業
2022-05-13,4100,戸田工業
2022-05-13,4116,大日精化工業
2022-05-13,4119,日本ピグメントホールディングス
2022-05-13,4125,三和油化工業
2022-05-13,4177,ｉ‐ｐｌｕｇ
2022-05-13,4179,ジーネクスト
2022-05-13,4183,三井化学
2022-05-13,4188,三菱ケミカルグループ
2022-05-13,4216,旭有機材
2022-05-13,4218,ニチバン
2022-05-13,4222,児玉化学工業
2022-05-13,4224,ロンシール工業
2022-05-13,4229,群栄化学工業
2022-05-13,4240,クラスターテクノロジー
2022-05-13,4242,タカギセイコー
2022-05-13,4247,ポバール興業
2022-05-13,4249,森六
2022-05-13,4256,サインド
2022-05-13,4275,カーリット
2022-05-13,4288,アズジェント
2022-05-13,4290,プレステージ・インターナショナル
2022-05-13,4299,ハイマックス
2022-05-13,4310,ドリームインキュベータ
2022-05-13,4316,ビーマップ
2022-05-13,4323,日本システム技術
2022-05-13,4341,西菱電機
2022-05-13,4360,マナック・ケミカル・パートナーズ
2022-05-13,4365,松本油脂製薬
2022-05-13,4381,ビープラッツ
2022-05-13,4387,ＺＵＵ
2022-05-13,4388,エーアイ
2022-05-13,4390,ＩＰＳ
2022-05-13,4401,ＡＤＥＫＡ
2022-05-13,4409,東邦化学工業
2022-05-13,4416,Ｔｒｕｅ　Ｄａｔａ
2022-05-13,4419,Ｆｉｎａｔｅｘｔホールディングス
2022-05-13,4425,Ｋｕｄａｎ
2022-05-13,4437,ｇｏｏｄｄａｙｓホールディングス
2022-05-13,4442,バルテス・ホールディングス
2022-05-13,4462,石原ケミカル
2022-05-13,4464,ソフト９９コーポレーション
2022-05-13,4484,ランサーズ
2022-05-13,4496,コマースＯｎｅホールディングス
2022-05-13,4506,住友ファーマ
2022-05-13,4523,エーザイ
2022-05-13,4526,理研ビタミン
2022-05-13,4534,持田製薬
2022-05-13,4539,日本ケミファ
2022-05-13,4548,生化学工業
2022-05-13,4553,東和薬品
2022-05-13,4558,中京医薬品
2022-05-13,4570,免疫生物研究所
2022-05-13,4591,リボミック
2022-05-13,4598,Ｄｅｌｔａ－Ｆｌｙ　Ｐｈａｒｍａ
2022-05-13,4620,藤倉化成
2022-05-13,4623,アサヒペン
2022-05-13,4625,アトミクス
2022-05-13,4628,エスケー化研
2022-05-13,4629,大伸化学
2022-05-13,4635,東京インキ
2022-05-13,4658,日本空調サービス
2022-05-13,4662,フォーカスシステムズ
2022-05-13,4665,ダスキン
2022-05-13,4671,ファルコホールディングス
2022-05-13,4681,リゾートトラスト
2022-05-13,4686,ジャストシステム
2022-05-13,4691,ワシントンホテル
2022-05-13,4694,ビー・エム・エル
2022-05-13,4771,エフアンドエム
2022-05-13,4801,セントラルスポーツ
2022-05-13,4833,Ｄｅｆ　ｃｏｎｓｕｌｔｉｎｇ
2022-05-13,4838,スペースシャワーＳＫＩＹＡＫＩホールディングス
2022-05-13,4839,ＷＯＷＯＷ
2022-05-13,4882,ペルセウスプロテオミクス
2022-05-13,4966,上村工業
2022-05-13,4972,綜研化学
